locationId,location,parameter,value,date,unit,coordinates,country,city,isMobile,isAnalysis,entity,sensorType
6386,"Warszawa, ul. Wokalna",o3,21.0,"{'utc': '2023-07-29T02:00:00+00:00', 'local': '2023-07-29T04:00:00+02:00'}",µg/m³,"{'latitude': 52.160772, 'longitude': 21.033819}",PL,,False,,Governmental Organization,reference grade
6386,"Warszawa, ul. Wokalna",o3,22.6,"{'utc': '2023-07-29T03:00:00+00:00', 'local': '2023-07-29T05:00:00+02:00'}",µg/m³,"{'latitude': 52.160772, 'longitude': 21.033819}",PL,,False,,Governmental Organization,reference grade
6386,"Warszawa, ul. Wokalna",o3,19.4,"{'utc': '2023-07-29T04:00:00+00:00', 'local': '2023-07-29T06:00:00+02:00'}",µg/m³,"{'latitude': 52.160772, 'longitude': 21.033819}",PL,,False,,Governmental Organization,reference grade
6386,"Warszawa, ul. Wokalna",o3,18.0,"{'utc': '2023-07-29T05:00:00+00:00', 'local': '2023-07-29T07:00:00+02:00'}",µg/m³,"{'latitude': 52.160772, 'longitude': 21.033819}",PL,,False,,Governmental Organization,reference grade
6386,"Warszawa, ul. Wokalna",o3,21.1,"{'utc': '2023-07-29T06:00:00+00:00', 'local': '2023-07-29T08:00:00+02:00'}",µg/m³,"{'latitude': 52.160772, 'longitude': 21.033819}",PL,,False,,Governmental Organization,reference grade
6386,"Warszawa, ul. Wokalna",o3,31.5,"{'utc': '2023-07-29T07:00:00+00:00', 'local': '2023-07-29T09:00:00+02:00'}",µg/m³,"{'latitude': 52.160772, 'longitude': 21.033819}",PL,,False,,Governmental Organization,reference grade
6386,"Warszawa, ul. Wokalna",o3,44.1,"{'utc': '2023-07-29T08:00:00+00:00', 'local': '2023-07-29T10:00:00+02:00'}",µg/m³,"{'latitude': 52.160772, 'longitude': 21.033819}",PL,,False,,Governmental Organization,reference grade
6386,"Warszawa, ul. Wokalna",o3,64.4,"{'utc': '2023-07-29T09:00:00+00:00', 'local': '2023-07-29T11:00:00+02:00'}",µg/m³,"{'latitude': 52.160772, 'longitude': 21.033819}",PL,,False,,Governmental Organization,reference grade
6386,"Warszawa, ul. Wokalna",o3,77.5,"{'utc': '2023-07-29T10:00:00+00:00', 'local': '2023-07-29T12:00:00+02:00'}",µg/m³,"{'latitude': 52.160772, 'longitude': 21.033819}",PL,,False,,Governmental Organization,reference grade
6386,"Warszawa, ul. Wokalna",o3,85.9,"{'utc': '2023-07-29T11:00:00+00:00', 'local': '2023-07-29T13:00:00+02:00'}",µg/m³,"{'latitude': 52.160772, 'longitude': 21.033819}",PL,,False,,Governmental Organization,reference grade
6386,"Warszawa, ul. Wokalna",o3,92.0,"{'utc': '2023-07-29T13:00:00+00:00', 'local': '2023-07-29T15:00:00+02:00'}",µg/m³,"{'latitude': 52.160772, 'longitude': 21.033819}",PL,,False,,Governmental Organization,reference grade
6386,"Warszawa, ul. Wokalna",o3,92.1,"{'utc': '2023-07-29T14:00:00+00:00', 'local': '2023-07-29T16:00:00+02:00'}",µg/m³,"{'latitude': 52.160772, 'longitude': 21.033819}",PL,,False,,Governmental Organization,reference grade
6386,"Warszawa, ul. Wokalna",o3,91.2,"{'utc': '2023-07-29T15:00:00+00:00', 'local': '2023-07-29T17:00:00+02:00'}",µg/m³,"{'latitude': 52.160772, 'longitude': 21.033819}",PL,,False,,Governmental Organization,reference grade
6386,"Warszawa, ul. Wokalna",o3,86.8,"{'utc': '2023-07-29T16:00:00+00:00', 'local': '2023-07-29T18:00:00+02:00'}",µg/m³,"{'latitude': 52.160772, 'longitude': 21.033819}",PL,,False,,Governmental Organization,reference grade
6386,"Warszawa, ul. Wokalna",o3,86.4,"{'utc': '2023-07-29T17:00:00+00:00', 'local': '2023-07-29T19:00:00+02:00'}",µg/m³,"{'latitude': 52.160772, 'longitude': 21.033819}",PL,,False,,Governmental Organization,reference grade
6386,"Warszawa, ul. Wokalna",o3,71.8,"{'utc': '2023-07-29T19:00:00+00:00', 'local': '2023-07-29T21:00:00+02:00'}",µg/m³,"{'latitude': 52.160772, 'longitude': 21.033819}",PL,,False,,Governmental Organization,reference grade
6386,"Warszawa, ul. Wokalna",o3,71.0,"{'utc': '2023-07-29T20:00:00+00:00', 'local': '2023-07-29T22:00:00+02:00'}",µg/m³,"{'latitude': 52.160772, 'longitude': 21.033819}",PL,,False,,Governmental Organization,reference grade
6386,"Warszawa, ul. Wokalna",o3,70.1,"{'utc': '2023-07-29T21:00:00+00:00', 'local': '2023-07-29T23:00:00+02:00'}",µg/m³,"{'latitude': 52.160772, 'longitude': 21.033819}",PL,,False,,Governmental Organization,reference grade
6386,"Warszawa, ul. Wokalna",o3,70.3,"{'utc': '2023-07-29T22:00:00+00:00', 'local': '2023-07-30T00:00:00+02:00'}",µg/m³,"{'latitude': 52.160772, 'longitude': 21.033819}",PL,,False,,Governmental Organization,reference grade
6386,"Warszawa, ul. Wokalna",o3,59.5,"{'utc': '2023-07-29T23:00:00+00:00', 'local': '2023-07-30T01:00:00+02:00'}",µg/m³,"{'latitude': 52.160772, 'longitude': 21.033819}",PL,,False,,Governmental Organization,reference grade
6386,"Warszawa, ul. Wokalna",o3,57.4,"{'utc': '2023-07-30T00:00:00+00:00', 'local': '2023-07-30T02:00:00+02:00'}",µg/m³,"{'latitude': 52.160772, 'longitude': 21.033819}",PL,,False,,Governmental Organization,reference grade
6386,"Warszawa, ul. Wokalna",o3,48.9,"{'utc': '2023-07-30T01:00:00+00:00', 'local': '2023-07-30T03:00:00+02:00'}",µg/m³,"{'latitude': 52.160772, 'longitude': 21.033819}",PL,,False,,Governmental Organization,reference grade
6386,"Warszawa, ul. Wokalna",o3,45.3,"{'utc': '2023-07-30T02:00:00+00:00', 'local': '2023-07-30T04:00:00+02:00'}",µg/m³,"{'latitude': 52.160772, 'longitude': 21.033819}",PL,,False,,Governmental Organization,reference grade
6386,"Warszawa, ul. Wokalna",o3,38.3,"{'utc': '2023-07-30T03:00:00+00:00', 'local': '2023-07-30T05:00:00+02:00'}",µg/m³,"{'latitude': 52.160772, 'longitude': 21.033819}",PL,,False,,Governmental Organization,reference grade
6386,"Warszawa, ul. Wokalna",o3,40.2,"{'utc': '2023-07-30T04:00:00+00:00', 'local': '2023-07-30T06:00:00+02:00'}",µg/m³,"{'latitude': 52.160772, 'longitude': 21.033819}",PL,,False,,Governmental Organization,reference grade
6386,"Warszawa, ul. Wokalna",o3,41.5,"{'utc': '2023-07-30T05:00:00+00:00', 'local': '2023-07-30T07:00:00+02:00'}",µg/m³,"{'latitude': 52.160772, 'longitude': 21.033819}",PL,,False,,Governmental Organization,reference grade
6386,"Warszawa, ul. Wokalna",o3,52.3,"{'utc': '2023-07-30T06:00:00+00:00', 'local': '2023-07-30T08:00:00+02:00'}",µg/m³,"{'latitude': 52.160772, 'longitude': 21.033819}",PL,,False,,Governmental Organization,reference grade
6386,"Warszawa, ul. Wokalna",o3,65.0,"{'utc': '2023-07-30T07:00:00+00:00', 'local': '2023-07-30T09:00:00+02:00'}",µg/m³,"{'latitude': 52.160772, 'longitude': 21.033819}",PL,,False,,Governmental Organization,reference grade
6386,"Warszawa, ul. Wokalna",o3,72.5,"{'utc': '2023-07-30T08:00:00+00:00', 'local': '2023-07-30T10:00:00+02:00'}",µg/m³,"{'latitude': 52.160772, 'longitude': 21.033819}",PL,,False,,Governmental Organization,reference grade
6386,"Warszawa, ul. Wokalna",o3,74.1,"{'utc': '2023-07-30T09:00:00+00:00', 'local': '2023-07-30T11:00:00+02:00'}",µg/m³,"{'latitude': 52.160772, 'longitude': 21.033819}",PL,,False,,Governmental Organization,reference grade
6386,"Warszawa, ul. Wokalna",o3,76.4,"{'utc': '2023-07-30T10:00:00+00:00', 'local': '2023-07-30T12:00:00+02:00'}",µg/m³,"{'latitude': 52.160772, 'longitude': 21.033819}",PL,,False,,Governmental Organization,reference grade
6386,"Warszawa, ul. Wokalna",o3,84.5,"{'utc': '2023-07-30T12:00:00+00:00', 'local': '2023-07-30T14:00:00+02:00'}",µg/m³,"{'latitude': 52.160772, 'longitude': 21.033819}",PL,,False,,Governmental Organization,reference grade
6386,"Warszawa, ul. Wokalna",o3,85.3,"{'utc': '2023-07-30T13:00:00+00:00', 'local': '2023-07-30T15:00:00+02:00'}",µg/m³,"{'latitude': 52.160772, 'longitude': 21.033819}",PL,,False,,Governmental Organization,reference grade
6386,"Warszawa, ul. Wokalna",o3,88.4,"{'utc': '2023-07-30T14:00:00+00:00', 'local': '2023-07-30T16:00:00+02:00'}",µg/m³,"{'latitude': 52.160772, 'longitude': 21.033819}",PL,,False,,Governmental Organization,reference grade
6386,"Warszawa, ul. Wokalna",o3,91.2,"{'utc': '2023-07-30T15:00:00+00:00', 'local': '2023-07-30T17:00:00+02:00'}",µg/m³,"{'latitude': 52.160772, 'longitude': 21.033819}",PL,,False,,Governmental Organization,reference grade
6386,"Warszawa, ul. Wokalna",o3,91.1,"{'utc': '2023-07-30T16:00:00+00:00', 'local': '2023-07-30T18:00:00+02:00'}",µg/m³,"{'latitude': 52.160772, 'longitude': 21.033819}",PL,,False,,Governmental Organization,reference grade
6386,"Warszawa, ul. Wokalna",o3,81.7,"{'utc': '2023-07-30T17:00:00+00:00', 'local': '2023-07-30T19:00:00+02:00'}",µg/m³,"{'latitude': 52.160772, 'longitude': 21.033819}",PL,,False,,Governmental Organization,reference grade
6386,"Warszawa, ul. Wokalna",o3,80.6,"{'utc': '2023-07-30T18:00:00+00:00', 'local': '2023-07-30T20:00:00+02:00'}",µg/m³,"{'latitude': 52.160772, 'longitude': 21.033819}",PL,,False,,Governmental Organization,reference grade
6386,"Warszawa, ul. Wokalna",o3,58.0,"{'utc': '2023-07-30T19:00:00+00:00', 'local': '2023-07-30T21:00:00+02:00'}",µg/m³,"{'latitude': 52.160772, 'longitude': 21.033819}",PL,,False,,Governmental Organization,reference grade
6386,"Warszawa, ul. Wokalna",o3,46.1,"{'utc': '2023-07-30T20:00:00+00:00', 'local': '2023-07-30T22:00:00+02:00'}",µg/m³,"{'latitude': 52.160772, 'longitude': 21.033819}",PL,,False,,Governmental Organization,reference grade
6386,"Warszawa, ul. Wokalna",o3,37.8,"{'utc': '2023-07-30T21:00:00+00:00', 'local': '2023-07-30T23:00:00+02:00'}",µg/m³,"{'latitude': 52.160772, 'longitude': 21.033819}",PL,,False,,Governmental Organization,reference grade
6386,"Warszawa, ul. Wokalna",o3,47.2,"{'utc': '2023-07-30T22:00:00+00:00', 'local': '2023-07-31T00:00:00+02:00'}",µg/m³,"{'latitude': 52.160772, 'longitude': 21.033819}",PL,,False,,Governmental Organization,reference grade
6386,"Warszawa, ul. Wokalna",o3,50.6,"{'utc': '2023-07-30T23:00:00+00:00', 'local': '2023-07-31T01:00:00+02:00'}",µg/m³,"{'latitude': 52.160772, 'longitude': 21.033819}",PL,,False,,Governmental Organization,reference grade
6386,"Warszawa, ul. Wokalna",o3,54.7,"{'utc': '2023-07-31T00:00:00+00:00', 'local': '2023-07-31T02:00:00+02:00'}",µg/m³,"{'latitude': 52.160772, 'longitude': 21.033819}",PL,,False,,Governmental Organization,reference grade
6386,"Warszawa, ul. Wokalna",o3,56.5,"{'utc': '2023-07-31T01:00:00+00:00', 'local': '2023-07-31T03:00:00+02:00'}",µg/m³,"{'latitude': 52.160772, 'longitude': 21.033819}",PL,,False,,Governmental Organization,reference grade
6386,"Warszawa, ul. Wokalna",o3,53.8,"{'utc': '2023-07-31T02:00:00+00:00', 'local': '2023-07-31T04:00:00+02:00'}",µg/m³,"{'latitude': 52.160772, 'longitude': 21.033819}",PL,,False,,Governmental Organization,reference grade
6386,"Warszawa, ul. Wokalna",pm25,18.9,"{'utc': '2023-07-01T03:00:00+00:00', 'local': '2023-07-01T05:00:00+02:00'}",µg/m³,"{'latitude': 52.160772, 'longitude': 21.033819}",PL,,False,,Governmental Organization,reference grade
6386,"Warszawa, ul. Wokalna",pm25,20.9,"{'utc': '2023-07-01T04:00:00+00:00', 'local': '2023-07-01T06:00:00+02:00'}",µg/m³,"{'latitude': 52.160772, 'longitude': 21.033819}",PL,,False,,Governmental Organization,reference grade
6386,"Warszawa, ul. Wokalna",pm25,21.9,"{'utc': '2023-07-01T05:00:00+00:00', 'local': '2023-07-01T07:00:00+02:00'}",µg/m³,"{'latitude': 52.160772, 'longitude': 21.033819}",PL,,False,,Governmental Organization,reference grade
6386,"Warszawa, ul. Wokalna",pm25,20.7,"{'utc': '2023-07-01T06:00:00+00:00', 'local': '2023-07-01T08:00:00+02:00'}",µg/m³,"{'latitude': 52.160772, 'longitude': 21.033819}",PL,,False,,Governmental Organization,reference grade
6386,"Warszawa, ul. Wokalna",pm25,15.1,"{'utc': '2023-07-01T07:00:00+00:00', 'local': '2023-07-01T09:00:00+02:00'}",µg/m³,"{'latitude': 52.160772, 'longitude': 21.033819}",PL,,False,,Governmental Organization,reference grade
6386,"Warszawa, ul. Wokalna",pm25,11.3,"{'utc': '2023-07-01T08:00:00+00:00', 'local': '2023-07-01T10:00:00+02:00'}",µg/m³,"{'latitude': 52.160772, 'longitude': 21.033819}",PL,,False,,Governmental Organization,reference grade
6386,"Warszawa, ul. Wokalna",pm25,11.5,"{'utc': '2023-07-01T10:00:00+00:00', 'local': '2023-07-01T12:00:00+02:00'}",µg/m³,"{'latitude': 52.160772, 'longitude': 21.033819}",PL,,False,,Governmental Organization,reference grade
6386,"Warszawa, ul. Wokalna",pm25,10.1,"{'utc': '2023-07-01T11:00:00+00:00', 'local': '2023-07-01T13:00:00+02:00'}",µg/m³,"{'latitude': 52.160772, 'longitude': 21.033819}",PL,,False,,Governmental Organization,reference grade
6386,"Warszawa, ul. Wokalna",pm25,9.8,"{'utc': '2023-07-01T12:00:00+00:00', 'local': '2023-07-01T14:00:00+02:00'}",µg/m³,"{'latitude': 52.160772, 'longitude': 21.033819}",PL,,False,,Governmental Organization,reference grade
6386,"Warszawa, ul. Wokalna",pm25,8.8,"{'utc': '2023-07-01T13:00:00+00:00', 'local': '2023-07-01T15:00:00+02:00'}",µg/m³,"{'latitude': 52.160772, 'longitude': 21.033819}",PL,,False,,Governmental Organization,reference grade
6386,"Warszawa, ul. Wokalna",pm25,7.1,"{'utc': '2023-07-01T14:00:00+00:00', 'local': '2023-07-01T16:00:00+02:00'}",µg/m³,"{'latitude': 52.160772, 'longitude': 21.033819}",PL,,False,,Governmental Organization,reference grade
6386,"Warszawa, ul. Wokalna",pm25,6.2,"{'utc': '2023-07-01T15:00:00+00:00', 'local': '2023-07-01T17:00:00+02:00'}",µg/m³,"{'latitude': 52.160772, 'longitude': 21.033819}",PL,,False,,Governmental Organization,reference grade
6386,"Warszawa, ul. Wokalna",pm25,6.0,"{'utc': '2023-07-01T16:00:00+00:00', 'local': '2023-07-01T18:00:00+02:00'}",µg/m³,"{'latitude': 52.160772, 'longitude': 21.033819}",PL,,False,,Governmental Organization,reference grade
6386,"Warszawa, ul. Wokalna",pm25,6.5,"{'utc': '2023-07-01T17:00:00+00:00', 'local': '2023-07-01T19:00:00+02:00'}",µg/m³,"{'latitude': 52.160772, 'longitude': 21.033819}",PL,,False,,Governmental Organization,reference grade
6386,"Warszawa, ul. Wokalna",pm25,7.1,"{'utc': '2023-07-01T18:00:00+00:00', 'local': '2023-07-01T20:00:00+02:00'}",µg/m³,"{'latitude': 52.160772, 'longitude': 21.033819}",PL,,False,,Governmental Organization,reference grade
6386,"Warszawa, ul. Wokalna",pm25,7.8,"{'utc': '2023-07-01T19:00:00+00:00', 'local': '2023-07-01T21:00:00+02:00'}",µg/m³,"{'latitude': 52.160772, 'longitude': 21.033819}",PL,,False,,Governmental Organization,reference grade
6386,"Warszawa, ul. Wokalna",pm25,9.8,"{'utc': '2023-07-01T20:00:00+00:00', 'local': '2023-07-01T22:00:00+02:00'}",µg/m³,"{'latitude': 52.160772, 'longitude': 21.033819}",PL,,False,,Governmental Organization,reference grade
6386,"Warszawa, ul. Wokalna",pm25,11.6,"{'utc': '2023-07-01T21:00:00+00:00', 'local': '2023-07-01T23:00:00+02:00'}",µg/m³,"{'latitude': 52.160772, 'longitude': 21.033819}",PL,,False,,Governmental Organization,reference grade
6386,"Warszawa, ul. Wokalna",pm25,16.3,"{'utc': '2023-07-02T05:00:00+00:00', 'local': '2023-07-02T07:00:00+02:00'}",µg/m³,"{'latitude': 52.160772, 'longitude': 21.033819}",PL,,False,,Governmental Organization,reference grade
6386,"Warszawa, ul. Wokalna",pm25,12.5,"{'utc': '2023-07-02T06:00:00+00:00', 'local': '2023-07-02T08:00:00+02:00'}",µg/m³,"{'latitude': 52.160772, 'longitude': 21.033819}",PL,,False,,Governmental Organization,reference grade
6386,"Warszawa, ul. Wokalna",pm25,5.3,"{'utc': '2023-07-02T19:00:00+00:00', 'local': '2023-07-02T21:00:00+02:00'}",µg/m³,"{'latitude': 52.160772, 'longitude': 21.033819}",PL,,False,,Governmental Organization,reference grade
6386,"Warszawa, ul. Wokalna",pm25,5.8,"{'utc': '2023-07-02T20:00:00+00:00', 'local': '2023-07-02T22:00:00+02:00'}",µg/m³,"{'latitude': 52.160772, 'longitude': 21.033819}",PL,,False,,Governmental Organization,reference grade
6386,"Warszawa, ul. Wokalna",pm25,6.8,"{'utc': '2023-07-02T21:00:00+00:00', 'local': '2023-07-02T23:00:00+02:00'}",µg/m³,"{'latitude': 52.160772, 'longitude': 21.033819}",PL,,False,,Governmental Organization,reference grade
6386,"Warszawa, ul. Wokalna",pm25,7.8,"{'utc': '2023-07-02T22:00:00+00:00', 'local': '2023-07-03T00:00:00+02:00'}",µg/m³,"{'latitude': 52.160772, 'longitude': 21.033819}",PL,,False,,Governmental Organization,reference grade
6386,"Warszawa, ul. Wokalna",pm25,8.5,"{'utc': '2023-07-02T23:00:00+00:00', 'local': '2023-07-03T01:00:00+02:00'}",µg/m³,"{'latitude': 52.160772, 'longitude': 21.033819}",PL,,False,,Governmental Organization,reference grade
6386,"Warszawa, ul. Wokalna",pm25,9.0,"{'utc': '2023-07-03T00:00:00+00:00', 'local': '2023-07-03T02:00:00+02:00'}",µg/m³,"{'latitude': 52.160772, 'longitude': 21.033819}",PL,,False,,Governmental Organization,reference grade
6386,"Warszawa, ul. Wokalna",pm25,9.6,"{'utc': '2023-07-03T01:00:00+00:00', 'local': '2023-07-03T03:00:00+02:00'}",µg/m³,"{'latitude': 52.160772, 'longitude': 21.033819}",PL,,False,,Governmental Organization,reference grade
6386,"Warszawa, ul. Wokalna",pm25,10.1,"{'utc': '2023-07-03T02:00:00+00:00', 'local': '2023-07-03T04:00:00+02:00'}",µg/m³,"{'latitude': 52.160772, 'longitude': 21.033819}",PL,,False,,Governmental Organization,reference grade
6386,"Warszawa, ul. Wokalna",pm25,10.6,"{'utc': '2023-07-03T03:00:00+00:00', 'local': '2023-07-03T05:00:00+02:00'}",µg/m³,"{'latitude': 52.160772, 'longitude': 21.033819}",PL,,False,,Governmental Organization,reference grade
6386,"Warszawa, ul. Wokalna",pm25,11.1,"{'utc': '2023-07-03T04:00:00+00:00', 'local': '2023-07-03T06:00:00+02:00'}",µg/m³,"{'latitude': 52.160772, 'longitude': 21.033819}",PL,,False,,Governmental Organization,reference grade
6386,"Warszawa, ul. Wokalna",pm25,11.3,"{'utc': '2023-07-03T05:00:00+00:00', 'local': '2023-07-03T07:00:00+02:00'}",µg/m³,"{'latitude': 52.160772, 'longitude': 21.033819}",PL,,False,,Governmental Organization,reference grade
6386,"Warszawa, ul. Wokalna",pm25,9.8,"{'utc': '2023-07-03T06:00:00+00:00', 'local': '2023-07-03T08:00:00+02:00'}",µg/m³,"{'latitude': 52.160772, 'longitude': 21.033819}",PL,,False,,Governmental Organization,reference grade
6386,"Warszawa, ul. Wokalna",pm25,7.5,"{'utc': '2023-07-03T07:00:00+00:00', 'local': '2023-07-03T09:00:00+02:00'}",µg/m³,"{'latitude': 52.160772, 'longitude': 21.033819}",PL,,False,,Governmental Organization,reference grade
6386,"Warszawa, ul. Wokalna",pm25,7.0,"{'utc': '2023-07-03T08:00:00+00:00', 'local': '2023-07-03T10:00:00+02:00'}",µg/m³,"{'latitude': 52.160772, 'longitude': 21.033819}",PL,,False,,Governmental Organization,reference grade
6386,"Warszawa, ul. Wokalna",pm25,6.9,"{'utc': '2023-07-03T09:00:00+00:00', 'local': '2023-07-03T11:00:00+02:00'}",µg/m³,"{'latitude': 52.160772, 'longitude': 21.033819}",PL,,False,,Governmental Organization,reference grade
6386,"Warszawa, ul. Wokalna",pm25,7.8,"{'utc': '2023-07-03T10:00:00+00:00', 'local': '2023-07-03T12:00:00+02:00'}",µg/m³,"{'latitude': 52.160772, 'longitude': 21.033819}",PL,,False,,Governmental Organization,reference grade
6386,"Warszawa, ul. Wokalna",pm25,7.4,"{'utc': '2023-07-03T11:00:00+00:00', 'local': '2023-07-03T13:00:00+02:00'}",µg/m³,"{'latitude': 52.160772, 'longitude': 21.033819}",PL,,False,,Governmental Organization,reference grade
6386,"Warszawa, ul. Wokalna",pm25,7.3,"{'utc': '2023-07-03T12:00:00+00:00', 'local': '2023-07-03T14:00:00+02:00'}",µg/m³,"{'latitude': 52.160772, 'longitude': 21.033819}",PL,,False,,Governmental Organization,reference grade
6386,"Warszawa, ul. Wokalna",pm25,7.1,"{'utc': '2023-07-03T13:00:00+00:00', 'local': '2023-07-03T15:00:00+02:00'}",µg/m³,"{'latitude': 52.160772, 'longitude': 21.033819}",PL,,False,,Governmental Organization,reference grade
6386,"Warszawa, ul. Wokalna",pm25,6.9,"{'utc': '2023-07-03T14:00:00+00:00', 'local': '2023-07-03T16:00:00+02:00'}",µg/m³,"{'latitude': 52.160772, 'longitude': 21.033819}",PL,,False,,Governmental Organization,reference grade
6386,"Warszawa, ul. Wokalna",pm25,7.6,"{'utc': '2023-07-03T15:00:00+00:00', 'local': '2023-07-03T17:00:00+02:00'}",µg/m³,"{'latitude': 52.160772, 'longitude': 21.033819}",PL,,False,,Governmental Organization,reference grade
6386,"Warszawa, ul. Wokalna",pm25,7.7,"{'utc': '2023-07-03T16:00:00+00:00', 'local': '2023-07-03T18:00:00+02:00'}",µg/m³,"{'latitude': 52.160772, 'longitude': 21.033819}",PL,,False,,Governmental Organization,reference grade
6386,"Warszawa, ul. Wokalna",pm25,8.4,"{'utc': '2023-07-03T18:00:00+00:00', 'local': '2023-07-03T20:00:00+02:00'}",µg/m³,"{'latitude': 52.160772, 'longitude': 21.033819}",PL,,False,,Governmental Organization,reference grade
6386,"Warszawa, ul. Wokalna",pm25,10.2,"{'utc': '2023-07-03T19:00:00+00:00', 'local': '2023-07-03T21:00:00+02:00'}",µg/m³,"{'latitude': 52.160772, 'longitude': 21.033819}",PL,,False,,Governmental Organization,reference grade
6386,"Warszawa, ul. Wokalna",pm25,10.8,"{'utc': '2023-07-03T20:00:00+00:00', 'local': '2023-07-03T22:00:00+02:00'}",µg/m³,"{'latitude': 52.160772, 'longitude': 21.033819}",PL,,False,,Governmental Organization,reference grade
6386,"Warszawa, ul. Wokalna",pm25,11.3,"{'utc': '2023-07-03T21:00:00+00:00', 'local': '2023-07-03T23:00:00+02:00'}",µg/m³,"{'latitude': 52.160772, 'longitude': 21.033819}",PL,,False,,Governmental Organization,reference grade
6386,"Warszawa, ul. Wokalna",pm25,12.4,"{'utc': '2023-07-03T22:00:00+00:00', 'local': '2023-07-04T00:00:00+02:00'}",µg/m³,"{'latitude': 52.160772, 'longitude': 21.033819}",PL,,False,,Governmental Organization,reference grade
6386,"Warszawa, ul. Wokalna",pm25,5.8,"{'utc': '2023-07-04T09:00:00+00:00', 'local': '2023-07-04T11:00:00+02:00'}",µg/m³,"{'latitude': 52.160772, 'longitude': 21.033819}",PL,,False,,Governmental Organization,reference grade
6386,"Warszawa, ul. Wokalna",pm25,5.9,"{'utc': '2023-07-04T10:00:00+00:00', 'local': '2023-07-04T12:00:00+02:00'}",µg/m³,"{'latitude': 52.160772, 'longitude': 21.033819}",PL,,False,,Governmental Organization,reference grade
6386,"Warszawa, ul. Wokalna",pm25,6.4,"{'utc': '2023-07-04T11:00:00+00:00', 'local': '2023-07-04T13:00:00+02:00'}",µg/m³,"{'latitude': 52.160772, 'longitude': 21.033819}",PL,,False,,Governmental Organization,reference grade
6386,"Warszawa, ul. Wokalna",pm25,6.7,"{'utc': '2023-07-04T12:00:00+00:00', 'local': '2023-07-04T14:00:00+02:00'}",µg/m³,"{'latitude': 52.160772, 'longitude': 21.033819}",PL,,False,,Governmental Organization,reference grade
6386,"Warszawa, ul. Wokalna",pm25,6.8,"{'utc': '2023-07-04T13:00:00+00:00', 'local': '2023-07-04T15:00:00+02:00'}",µg/m³,"{'latitude': 52.160772, 'longitude': 21.033819}",PL,,False,,Governmental Organization,reference grade
6386,"Warszawa, ul. Wokalna",pm25,8.0,"{'utc': '2023-07-04T14:00:00+00:00', 'local': '2023-07-04T16:00:00+02:00'}",µg/m³,"{'latitude': 52.160772, 'longitude': 21.033819}",PL,,False,,Governmental Organization,reference grade
6386,"Warszawa, ul. Wokalna",pm25,8.5,"{'utc': '2023-07-04T16:00:00+00:00', 'local': '2023-07-04T18:00:00+02:00'}",µg/m³,"{'latitude': 52.160772, 'longitude': 21.033819}",PL,,False,,Governmental Organization,reference grade
6386,"Warszawa, ul. Wokalna",pm25,8.4,"{'utc': '2023-07-04T17:00:00+00:00', 'local': '2023-07-04T19:00:00+02:00'}",µg/m³,"{'latitude': 52.160772, 'longitude': 21.033819}",PL,,False,,Governmental Organization,reference grade
6386,"Warszawa, ul. Wokalna",pm25,9.6,"{'utc': '2023-07-04T18:00:00+00:00', 'local': '2023-07-04T20:00:00+02:00'}",µg/m³,"{'latitude': 52.160772, 'longitude': 21.033819}",PL,,False,,Governmental Organization,reference grade
6386,"Warszawa, ul. Wokalna",pm25,12.6,"{'utc': '2023-07-04T19:00:00+00:00', 'local': '2023-07-04T21:00:00+02:00'}",µg/m³,"{'latitude': 52.160772, 'longitude': 21.033819}",PL,,False,,Governmental Organization,reference grade
6386,"Warszawa, ul. Wokalna",pm25,14.9,"{'utc': '2023-07-04T20:00:00+00:00', 'local': '2023-07-04T22:00:00+02:00'}",µg/m³,"{'latitude': 52.160772, 'longitude': 21.033819}",PL,,False,,Governmental Organization,reference grade
6386,"Warszawa, ul. Wokalna",pm25,18.8,"{'utc': '2023-07-04T21:00:00+00:00', 'local': '2023-07-04T23:00:00+02:00'}",µg/m³,"{'latitude': 52.160772, 'longitude': 21.033819}",PL,,False,,Governmental Organization,reference grade
6386,"Warszawa, ul. Wokalna",pm25,20.8,"{'utc': '2023-07-04T22:00:00+00:00', 'local': '2023-07-05T00:00:00+02:00'}",µg/m³,"{'latitude': 52.160772, 'longitude': 21.033819}",PL,,False,,Governmental Organization,reference grade
6386,"Warszawa, ul. Wokalna",pm25,20.9,"{'utc': '2023-07-04T23:00:00+00:00', 'local': '2023-07-05T01:00:00+02:00'}",µg/m³,"{'latitude': 52.160772, 'longitude': 21.033819}",PL,,False,,Governmental Organization,reference grade
6386,"Warszawa, ul. Wokalna",pm25,7.5,"{'utc': '2023-07-05T23:00:00+00:00', 'local': '2023-07-06T01:00:00+02:00'}",µg/m³,"{'latitude': 52.160772, 'longitude': 21.033819}",PL,,False,,Governmental Organization,reference grade
6386,"Warszawa, ul. Wokalna",pm25,8.0,"{'utc': '2023-07-06T00:00:00+00:00', 'local': '2023-07-06T02:00:00+02:00'}",µg/m³,"{'latitude': 52.160772, 'longitude': 21.033819}",PL,,False,,Governmental Organization,reference grade
6386,"Warszawa, ul. Wokalna",pm25,7.2,"{'utc': '2023-07-06T01:00:00+00:00', 'local': '2023-07-06T03:00:00+02:00'}",µg/m³,"{'latitude': 52.160772, 'longitude': 21.033819}",PL,,False,,Governmental Organization,reference grade
